# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
34 330 8368 8.02904e-05 5.13826e-05 6.79249e-05
35 340 8367 7.88394e-05 4.94814e-05 6.61795e-05
36 350 8366 7.6841e-05 4.82466e-05 6.35388e-05
37 360 8365 7.43134e-05 4.83483e-05 5.90251e-05
38 370 8364 7.11065e-05 5.04762e-05 5.27135e-05
39 380 8363 6.76091e-05 5.45584e-05 4.59667e-05
40 390 8362 6.44015e-05 5.91432e-05 4.04303e-05
41 400 8361 6.12043e-05 6.20128e-05 3.65694e-05
42 410 8360 5.73871e-05 6.18505e-05 3.35761e-05
43 420 8359 5.32046e-05 5.92553e-05 3.08708e-05
44 430 8358 4.93102e-05 5.58111e-05 2.88168e-05
45 440 8357 4.56547e-05 5.29882e-05 2.80573e-05
46 450 8356 4.17383e-05 5.13624e-05 2.88273e-05
47 460 8355 3.73365e-05 5.0238e-05 3.05854e-05
48 470 8354 3.243e-05 4.83736e-05 3.2255e-05
49 480 8353 2.73304e-05 4.54553e-05 3.29741e-05
50 490 8352 2.26454e-05 4.27525e-05 3.23447e-05
51 500 8351 1.88081e-05 4.15686e-05 2.99333e-05
52 510 8350 1.62224e-05 4.11624e-05 2.56338e-05
53 520 8349 1.48742e-05 3.96142e-05 2.08696e-05
54 530 8348 1.31218e-05 3.71092e-05 1.81775e-05
55 540 8347 8.67078e-06 3.63646e-05 1.84535e-05
56 550 8346 1.41983e-06 3.87828e-05 1.93883e-05
57 560 8345 -6.458e-06 4.18888e-05 1.83451e-05
58 570 8344 -1.2512e-05 4.20314e-05 1.57732e-05
59 580 8343 -1.51189e-05 3.88609e-05 1.38719e-05
60 590 8342 -1.45209e-05 3.59333e-05 1.36062e-05
61 600 8341 -1.31494e-05 3.65877e-05 1.44976e-05
62 610 8340 -1.37009e-05 4.03396e-05 1.61151e-05
63 620 8339 -1.68058e-05 4.36967e-05 1.86534e-05
64 630 8338 -2.08515e-05 4.41191e-05 2.23685e-05
65 640 8337 -2.38469e-05 4.26958e-05 2.6931e-05
66 650 8336 -2.49467e-05 4.23562e-05 3.14779e-05
67 660 8335 -2.46333e-05 4.46848e-05 3.53173e-05
68 670 8334 -2.38859e-05 4.93128e-05 3.81143e-05
69 680 8333 -2.32152e-05 5.47977e-05 3.93029e-05
70 690 8332 -2.26682e-05 5.94162e-05 3.80309e-05
71 700 8331 -2.23545e-05 6.22753e-05 3.40962e-05
72 710 8330 -2.19197e-05 6.36356e-05 2.86351e-05
73 720 8329 -2.06575e-05 6.39439e-05 2.35389e-05
74 730 8328 -1.89635e-05 6.35497e-05 2.00609e-05
75 740 8327 -1.81569e-05 6.30923e-05 1.80479e-05
76 750 8326 -1.87659e-05 6.29925e-05 1.65084e-05
77 760 8325 -1.98685e-05 6.2939e-05 1.45047e-05
78 770 8324 -2.06155e-05 6.27477e-05 1.15132e-05
79 780 8323 -2.15683e-05 6.28718e-05 7.48481e-06
80 790 8322 -2.39519e-05 6.33925e-05 3.20406e-06
81 800 8321 -2.79228e-05 6.32507e-05 -2.65349e-07
82 810 8320 -3.18564e-05 6.12257e-05 -2.33987e-06
83 820 8319 -3.37342e-05 5.76557e-05 -3.08579e-06
84 830 8318 -3.30521e-05 5.42207e-05 -3.29889e-06
85 840 8317 -3.10609e-05 5.19856e-05 -3.26881e-06
86 850 8316 -2.95077e-05 5.0642e-05 -1.97937e-06
87 860 8315 -2.92727e-05 4.96304e-05 8.90689e-07
88 870 8314 -2.97137e-05 4.90671e-05 3.62876e-06
89 880 8313 -2.98359e-05 4.89942e-05 4.56964e-06
90 890 8312 -2.95135e-05 4.84664e-05 4.03848e-06
91 900 8311 -2.86518e-05 4.70631e-05 3.16815e-06
92 910 8310 -2.68659e-05 4.64015e-05 2.38022e-06
93 920 8309 -2.40254e-05 4.82995e-05 2.01448e-06
94 930 8308 -2.01906e-05 5.22828e-05 2.11201e-06
95 940 8307 -1.56014e-05 5.65246e-05 1.44795e-06
96 950 8306 -1.08637e-05 5.97855e-05 -1.1234e-06
97 960 8305 -6.36918e-06 6.13645e-05 -4.7212e-06
98 970 8304 -1.37001e-06 6.07403e-05 -7.07431e-06
99 980 8303 5.40603e-06 5.81716e-05 -7.26344e-06
100 990 8302 1.34961e-05 5.47686e-05 -6.90282e-06
101 1000 8301 2.0101e-05 5.17962e-05 -8.02174e-06
102 1010 8300 2.31041e-05 4.9728e-05 -1.04412e-05
103 1020 8299 2.3637e-05 4.80332e-05 -1.20101e-05
104 1030 8298 2.46036e-05 4.60605e-05 -1.12234e-05
105 1040 8297 2.71037e-05 4.37416e-05 -8.70679e-06
106 1050 8296 2.90923e-05 4.14706e-05 -5.9012e-06
107 1060 8295 2.82227e-05 3.93614e-05 -3.19185e-06
108 1070 8294 2.49074e-05 3.65406e-05 -5.41473e-07
109 1080 8293 2.13957e-05 3.18968e-05 1.28434e-06
110 1090 8292 1.90105e-05 2.59601e-05 1.79465e-06
111 1100 8291 1.71854e-05 2.11578e-05 2.04818e-06
112 1110 8290 1.47716e-05 1.91523e-05 3.16801e-06
113 1120 8289 1.15991e-05 1.88395e-05 4.57057e-06
114 1130 8288 8.56597e-06 1.82405e-05 5.13662e-06
115 1140 8287 6.62754e-06 1.70154e-05 5.13129e-06
116 1150 8286 5.8077e-06 1.58351e-05 5.87622e-06
117 1160 8285 5.10968e-06 1.48451e-05 7.65697e-06
118 1170 8284 4.10794e-06 1.3636e-05 9.20267e-06
119 1180 8283 3.77313e-06 1.22274e-05 9.7558e-06
120 1190 8282 4.99943e-06 1.12841e-05 1.01183e-05
121 1200 8281 7.63538e-06 1.08344e-05 1.11578e-05
122 1210 8280 1.13301e-05 9.8595e-06 1.26099e-05
123 1220 8279 1.5716e-05 7.87953e-06 1.36855e-05
124 1230 8278 1.9741e-05 5.777e-06 1.38233e-05
125 1240 8277 2.26151e-05 4.51547e-06 1.29339e-05
126 1250 8276 2.49429e-05 4.21873e-06 1.16437e-05
127 1260 8275 2.79303e-05 4.01709e-06 1.11708e-05
128 1270 8274 3.18206e-05 2.41994e-06 1.22957e-05
129 1280 8273 3.58486e-05 -1.16483e-06 1.414e-05
130 1290 8272 3.93589e-05 -5.85262e-06 1.45016e-05
131 1300 8271 4.23144e-05 -1.0853e-05 1.16314e-05
132 1310 8270 4.45358e-05 -1.61605e-05 5.77763e-06
133 1320 8269 4.53863e-05 -2.13274e-05 -7.46934e-07
134 1330 8268 4.47079e-05 -2.51295e-05 -5.41204e-06
135 1340 8267 4.33944e-05 -2.68408e-05 -7.57366e-06
136 1350 8266 4.27836e-05 -2.70697e-05 -8.44289e-06
137 1360 8265 4.36013e-05 -2.69878e-05 -9.16083e-06
138 1370 8264 4.52653e-05 -2.68508e-05 -9.73411e-06
139 1380 8263 4.63991e-05 -2.53805e-05 -9.67683e-06
140 1390 8262 4.63308e-05 -2.10809e-05 -9.04101e-06
141 1400 8261 4.61e-05 -1.4771e-05 -8.62878e-06
142 1410 8260 4.77788e-05 -9.73989e-06 -8.7484e-06
143 1420 8259 5.22881e-05 -8.41703e-06 -8.65132e-06
144 1430 8258 5.82017e-05 -9.69019e-06 -7.81513e-06
145 1440 8257 6.33194e-05 -1.0409e-05 -7.09395e-06
146 1450 8256 6.64582e-05 -9.07072e-06 -7.57766e-06
147 1460 8255 6.77833e-05 -6.88441e-06 -8.59548e-06
148 1470 8254 6.83923e-05 -5.73943e-06 -8.49792e-06
149 1480 8253 6.92899e-05 -6.64446e-06 -7.13439e-06
150 1490 8252 7.01657e-05 -9.20989e-06 -6.03745e-06
151 1500 8251 6.98207e-05 -1.17666e-05 -5.86616e-06
152 1510 8250 6.7967e-05 -1.29916e-05 -5.47573e-06
153 1520 8249 6.57122e-05 -1.33437e-05 -3.86861e-06
154 1530 8248 6.41451e-05 -1.42137e-05 -1.25047e-06
155 1540 8247 6.32558e-05 -1.59612e-05 2.40582e-06
156 1550 8246 6.24377e-05 -1.75958e-05 8.28176e-06
157 1560 8245 6.13144e-05 -1.84966e-05 1.71659e-05
158 1570 8244 6.03396e-05 -1.92315e-05 2.77635e-05
159 1580 8243 6.0284e-05 -2.03399e-05 3.76028e-05
160 1590 8242 6.06916e-05 -2.12014e-05 4.47211e-05
161 1600 8241 5.98858e-05 -2.05056e-05 4.82669e-05
162 1610 8240 5.73297e-05 -1.7556e-05 4.90403e-05
163 1620 8239 5.48409e-05 -1.33851e-05 4.93024e-05
164 1630 8238 5.41483e-05 -9.85208e-06 5.05599e-05
165 1640 8237 5.44299e-05 -7.70203e-06 5.21771e-05
166 1650 8236 5.35033e-05 -6.06143e-06 5.28125e-05
167 1660 8235 5.04613e-05 -3.80043e-06 5.21182e-05
168 1670 8234 4.65272e-05 -1.01817e-06 5.04581e-05
169 1680 8233 4.32791e-05 7.78915e-07 4.80369e-05
170 1690 8232 4.01422e-05 -2.71873e-07 4.53817e-05
171 1700 8231 3.52643e-05 -4.33796e-06 4.36399e-05
172 1710 8230 2.84629e-05 -8.70248e-06 4.34545e-05
173 1720 8229 2.16064e-05 -1.00367e-05 4.42359e-05
174 1730 8228 1.67353e-05 -8.21314e-06 4.49179e-05
175 1740 8227 1.49321e-05 -6.35915e-06 4.51863e-05
176 1750 8226 1.54286e-05 -6.69794e-06 4.55986e-05
177 1760 8225 1.57297e-05 -8.41435e-06 4.64383e-05
178 1770 8224 1.38068e-05 -1.04819e-05 4.74621e-05
179 1780 8223 9.49491e-06 -1.31116e-05 4.85346e-05
180 1790 8222 4.04134e-06 -1.57938e-05 4.93081e-05
181 1800 8221 -9.67802e-07 -1.72154e-05 4.91841e-05
182 1810 8220 -4.49573e-06 -1.72952e-05 4.8186e-05
183 1820 8219 -5.93827e-06 -1.73811e-05 4.69499e-05
184 1830 8218 -4.9609e-06 -1.82273e-05 4.64448e-05
185 1840 8217 -2.12145e-06 -1.91134e-05 4.73688e-05
186 1850 8216 7.59386e-07 -1.9274e-05 4.90032e-05
187 1860 8215 2.12034e-06 -1.90056e-05 4.94959e-05
188 1870 8214 2.1679e-06 -1.88356e-05 4.82551e-05
189 1880 8213 2.20273e-06 -1.88354e-05 4.66179e-05
190 1890 8212 3.10729e-06 -1.88949e-05 4.53003e-05
191 1900 8211 4.8768e-06 -1.90899e-05 4.3298e-05
192 1910 8210 6.94957e-06 -1.94599e-05 4.01136e-05
193 1920 8209 8.53435e-06 -1.98061e-05 3.69065e-05
194 1930 8208 9.07563e-06 -2.04219e-05 3.51611e-05
195 1940 8207 9.05043e-06 -2.21608e-05 3.50773e-05
196 1950 8206 9.73422e-06 -2.54265e-05 3.50933e-05
197 1960 8205 1.15926e-05 -2.96727e-05 3.3447e-05
198 1970 8204 1.34468e-05 -3.36857e-05 3.03804e-05
199 1980 8203 1.37146e-05 -3.62129e-05 2.75645e-05
200 1990 8202 1.25112e-05 -3.66874e-05 2.56241e-05
86000 200
1 0 8601 0.000720663 0.000706184 0.000680587
2 10 8600 0.000675046 0.000661766 0.00063575
3 20 8599 0.000576862 0.000566806 0.000538901
4 30 8598 0.000490139 0.000484763 0.000452956
5 40 8597 0.000437757 0.000437273 0.000400317
6 50 8596 0.000403039 0.000406417 0.000364994
7 60 8595 0.000366906 0.000372113 0.000328571
8 70 8594 0.000327362 0.000331854 0.000288028
9 80 8593 0.00029228 0.000293951 0.000249529
10 90 8592 0.000265769 0.000264011 0.00021771
11 100 8591 0.000244766 0.000240648 0.000192914
12 110 8590 0.000224815 0.000219601 0.000173485
13 120 8589 0.000205349 0.000198707 0.000157468
14 130 8588 0.000189094 0.000179058 0.000143289
15 140 8587 0.000177331 0.000162681 0.000130601
16 150 8586 0.00016737 0.000150137 0.000120283
17 160 8585 0.000155599 0.000140419 0.000112754
18 170 8584 0.000141567 0.000132262 0.000106929
19 180 8583 0.000128121 0.000124823 0.000101487
20 190 8582 0.000118029 0.000117555 9.62639e-05
21 200 8581 0.000111191 0.000109818 9.19167e-05
22 210 8580 0.000105495 0.000101073 8.86877e-05
23 220 8579 9.9521e-05 9.20768e-05 8.61326e-05
24 230 8578 9.39202e-05 8.5168e-05 8.39645e-05
25 240 8577 9.00485e-05 8.1899e-05 8.22081e-05
26 250 8576 8.77703e-05 8.08989e-05 8.01495e-05
27 260 8575 8.547e-05 7.92721e-05 7.67236e-05
28 270 8574 8.22128e-05 7.55161e-05 7.27394e-05
29 280 8573 7.90536e-05 7.0206e-05 7.05961e-05
30 290 8572 7.76953e-05 6.46136e-05 7.09306e-05
31 300 8571 7.84048e-05 5.9632e-05 7.16383e-05
32 310 8570 8.00774e-05 5.56555e-05 7.08089e-05
33 320 8569 8.13831e-05 5.27333e-05 6.89481e-05
34 330 8568 8.1476e-05 5.05076e-05 6.72508e-05
35 340 8567 8.04678e-05 4.86031e-05 6.54299e-05
36 350 8566 7.88003e-05 4.7315e-05 6.23887e-05
37 360 8565 7.64572e-05 4.7413e-05 5.74626e-05
38 370 8564 7.3225e-05 4.952e-05 5.08985e-05
39 380 8563 6.94368e-05 5.34039e-05 4.39674e-05
40 390 8562 6.56502e-05 5.75777e-05 3.82014e-05
41 400 8561 6.16154e-05 5.99819e-05 3.40739e-05
42 410 8560 5.68623e-05 5.95405e-05 3.08844e-05
43 420 8559 5.19564e-05 5.69904e-05 2.81632e-05
44 430 8558 4.78498e-05 5.38332e-05 2.62071e-05
45 440 8557 4.45814e-05 5.12698e-05 2.53958e-05
46 450 8556 4.14579e-05 4.96715e-05 2.58282e-05
47 460 8555 3.78876e-05 4.84042e-05 2.70977e-05
48 470 8554 3.35911e-05 4.64049e-05 2.83491e-05
49 480 8553 2.89052e-05 4.34196e-05 2.8872e-05
50 490 8552 2.45515e-05 4.06624e-05 2.82752e-05
51 500 8551 2.09045e-05 3.94557e-05 2.60395e-05
52 510 8550 1.82305e-05 3.92507e-05 2.19512e-05
53 520 8549 1.65512e-05 3.82746e-05 1.73807e-05
54 530 8548 1.44438e-05 3.65e-05 1.48929e-05
55 540 8547 9.82036e-06 3.61474e-05 1.54872e-05
56 550 8546 2.60117e-06 3.83046e-05 1.70476e-05
57 560 8545 -5.11551e-06 4.07875e-05 1.69919e-05
58 570 8544 -1.09168e-05 4.05593e-05 1.54898e-05
59 580 8543 -1.32526e-05 3.74901e-05 1.43449e-05
60 590 8542 -1.24288e-05 3.47572e-05 1.43305e-05
61 600 8541 -1.08092e-05 3.5298e-05 1.50335e-05
62 610 8540 -1.10334e-05 3.8689e-05 1.62048e-05
63 620 8539 -1.37708e-05 4.17286e-05 1.82103e-05
64 630 8538 -1.74579e-05 4.1888e-05 2.13587e-05
65 640 8537 -2.01632e-05 4.00676e-05 2.52743e-05
66 650 8536 -2.11429e-05 3.91653e-05 2.90945e-05
67 660 8535 -2.09304e-05 4.09074e-05 3.22747e-05
68 670 8534 -2.04353e-05 4.50492e-05 3.46386e-05
69 680 8533 -1.99812e-05 5.02165e-05 3.5587e-05
70 690 8532 -1.94177e-05 5.46665e-05 3.42003e-05
71 700 8531 -1.88095e-05 5.73686e-05 3.04036e-05
72 710 8530 -1.79643e-05 5.84663e-05 2.55159e-05
73 720 8529 -1.63702e-05 5.84218e-05 2.13294e-05
74 730 8528 -1.44722e-05 5.76768e-05 1.87619e-05
75 740 8527 -1.35035e-05 5.69275e-05 1.74087e-05
76 750 8526 -1.39014e-05 5.65844e-05 1.62902e-05
77 760 8525 -1.4789e-05 5.63226e-05 1.45676e-05
78 770 8524 -1.54917e-05 5.59882e-05 1.17309e-05
79 780 8523 -1.65945e-05 5.61356e-05 7.67012e-06
80 790 8522 -1.9141e-05 5.69477e-05 3.16484e-06
81 800 8521 -2.31788e-05 5.7272e-05 -6.09953e-07
82 810 8520 -2.71041e-05 5.56221e-05 -2.94751e-06
83 820 8519 -2.88716e-05 5.22474e-05 -3.8683e-06
84 830 8518 -2.79034e-05 4.90662e-05 -4.14516e-06
85 840 8517 -2.55002e-05 4.73185e-05 -4.12259e-06
86 850 8516 -2.36029e-05 4.65437e-05 -2.92861e-06
87 860 8515 -2.3187e-05 4.59852e-05 -2.39942e-07
88 870 8514 -2.35416e-05 4.57994e-05 2.47391e-06
89 880 8513 -2.3623e-05 4.62122e-05 3.72472e-06
90 890 8512 -2.33054e-05 4.63601e-05 3.64027e-06
91 900 8511 -2.24346e-05 4.57169e-05 2.96501e-06
92 910 8510 -2.05634e-05 4.56983e-05 1.90442e-06
93 920 8509 -1.76238e-05 4.79958e-05 8.92562e-07
94 930 8508 -1.38063e-05 5.22313e-05 3.20746e-07
95 940 8507 -9.39273e-06 5.67574e-05 -7.00253e-07
96 950 8506 -4.89717e-06 6.0369e-05 -3.31382e-06
97 960 8505 -5.71375e-07 6.22191e-05 -6.85144e-06
98 970 8504 4.32066e-06 6.16365e-05 -9.21248e-06
99 980 8503 1.08505e-05 5.88348e-05 -9.4602e-06
100 990 8502 1.83851e-05 5.50086e-05 -9.0592e-06
101 1000 8501 2.4279e-05 5.16245e-05 -9.96758e-06
102 1010 8500 2.67752e-05 4.92849e-05 -1.20765e-05
103 1020 8499 2.71438e-05 4.73176e-05 -1.33646e-05
104 1030 8498 2.80779e-05 4.48687e-05 -1.24358e-05
105 1040 8497 3.04158e-05 4.19765e-05 -9.91829e-06
106 1050 8496 3.21637e-05 3.94137e-05 -7.13059e-06
107 1060 8495 3.12663e-05 3.75083e-05 -4.38217e-06
108 1070 8494 2.82698e-05 3.51658e-05 -1.67793e-06
109 1080 8493 2.52485e-05 3.08671e-05 1.99458e-07
110 1090 8492 2.32586e-05 2.49232e-05 8.03335e-07
111 1100 8491 2.15689e-05 1.97936e-05 1.13682e-06
112 1110 8490 1.89996e-05 1.74087e-05 2.13113e-06
113 1120 8489 1.54725e-05 1.7013e-05 3.14432e-06
114 1130 8488 1.1994e-05 1.67165e-05 3.24987e-06
115 1140 8487 9.51368e-06 1.5929e-05 2.92729e-06
116 1150 8486 7.98782e-06 1.51249e-05 3.58711e-06
117 1160 8485 6.47977e-06 1.45162e-05 5.47447e-06
118 1170 8484 4.80379e-06 1.3783e-05 7.2264e-06
119 1180 8483 4.14859e-06 1.28554e-05 7.97253e-06
120 1190 8482 5.37295e-06 1.21699e-05 8.43384e-06
121 1200 8481 8.09662e-06 1.16562e-05 9.56348e-06
122 1210 8480 1.18076e-05 1.04922e-05 1.12359e-05
123 1220 8479 1.61452e-05 8.59311e-06 1.25886e-05
124 1230 8478 2.00849e-05 7.05142e-06 1.28988e-05
125 1240 8477 2.27939e-05 6.64988e-06 1.20096e-05
126 1250 8476 2.48398e-05 7.16175e-06 1.05289e-05
127 1260 8475 2.74184e-05 7.53335e-06 9.63207e-06
128 1270 8474 3.07514e-05 6.33224e-06 1.0106e-05
129 1280 8473 3.41121e-05 3.12231e-06 1.12204e-05
130 1290 8472 3.69988e-05 -1.18939e-06 1.10663e-05
131 1300 8471 3.95342e-05 -5.89687e-06 8.14081e-06
132 1310 8470 4.15565e-05 -1.09998e-05 2.65531e-06
133 1320 8469 4.23568e-05 -1.59641e-05 -3.37927e-06
134 1330 8468 4.17693e-05 -1.94465e-05 -7.6694e-06
135 1340 8467 4.06743e-05 -2.06809e-05 -9.53106e-06
136 1350 8466 4.02781e-05 -2.04284e-05 -1.00377e-05
137 1360 8465 4.12234e-05 -2.01194e-05 -1.03464e-05
138 1370 8464 4.29983e-05 -2.00786e-05 -1.05699e-05
139 1380 8463 4.42281e-05 -1.88641e-05 -1.02507e-05
140 1390 8462 4.41071e-05 -1.48041e-05 -9.38548e-06
141 1400 8461 4.36279e-05 -8.67125e-06 -8.70673e-06
142 1410 8460 4.50341e-05 -3.76881e-06 -8.57057e-06
143 1420 8459 4.94881e-05 -2.54079e-06 -8.36554e-06
144 1430 8458 5.56184e-05 -3.89999e-06 -7.58756e-06
145 1440 8457 6.10637e-05 -4.66937e-06 -6.97672e-06
146 1450 8456 6.45079e-05 -3.33241e-06 -7.4303e-06
147 1460 8455 6.61494e-05 -1.20742e-06 -8.13336e-06
148 1470 8454 6.71567e-05 -3.03878e-07 -7.50172e-06
149 1480 8453 6.8508e-05 -1.50593e-06 -5.62548e-06
150 1490 8452 6.97775e-05 -4.13057e-06 -4.21771e-06
151 1500 8451 6.96326e-05 -6.4149e-06 -3.96235e-06
152 1510 8450 6.77544e-05 -7.29894e-06 -3.68686e-06
153 1520 8449 6.54027e-05 -7.61628e-06 -2.43423e-06
154 1530 8448 6.38545e-05 -8.91076e-06 -4.31024e-07
155 1540 8447 6.31122e-05 -1.13546e-05 2.5072e-06
156 1550 8446 6.24612e-05 -1.36447e-05 7.88034e-06
157 1560 8445 6.15131e-05 -1.50411e-05 1.66232e-05
158 1570 8444 6.07986e-05 -1.63345e-05 2.72453e-05
159 1580 8443 6.10989e-05 -1.82891e-05 3.69265e-05
160 1590 8442 6.18474e-05 -2.01157e-05 4.35306e-05
161 1600 8441 6.12553e-05 -2.00309e-05 4.63656e-05
162 1610 8440 5.87801e-05 -1.7129e-05 4.6597e-05
163 1620 8439 5.63342e-05 -1.28142e-05 4.67497e-05
164 1630 8438 5.57477e-05 -9.45996e-06 4.82571e-05
165 1640 8437 5.61782e-05 -7.8928e-06 5.01053e-05
166 1650 8436 5.53399e-05 -6.86133e-06 5.06623e-05
167 1660 8435 5.23024e-05 -4.78504e-06 4.96998e-05
168 1670 8434 4.83896e-05 -1.7893e-06 4.78858e-05
169 1680 8433 4.52301e-05 1.41149e-07 4.55716e-05
170 1690 8432 4.21403e-05 -1.16772e-06 4.31682e-05
171 1700 8431 3.71739e-05 -5.6819e-06 4.1537e-05
172 1710 8430 3.02095e-05 -1.02979e-05 4.11607e-05
173 1720 8429 2.32518e-05 -1.15845e-05 4.15491e-05
174 1730 8428 1.83819e-05 -9.70232e-06 4.18943e-05
175 1740 8427 1.65781e-05 -8.06313e-06 4.20718e-05
176 1750 8426 1.69766e-05 -8.75328e-06 4.26278e-05
177 1760 8425 1.71255e-05 -1.05691e-05 4.36905e-05
178 1770 8424 1.51125e-05 -1.23491e-05 4.49518e-05
179 1780 8423 1.08249e-05 -1.4591e-05 4.6343e-05
180 1790 8422 5.49822e-06 -1.71642e-05 4.75989e-05
181 1800 8421 7.56572e-07 -1.87366e-05 4.82004e-05
182 1810 8420 -2.34424e-06 -1.87711e-05 4.80939e-05
183 1820 8419 -3.37248e-06 -1.82837e-05 4.76349e-05
184 1830 8418 -2.27157e-06 -1.82355e-05 4.75645e-05
185 1840 8417 3.34322e-07 -1.83732e-05 4.85744e-05
186 1850 8416 2.86227e-06 -1.81382e-05 5.01283e-05
187 1860 8415 3.99743e-06 -1.75996e-05 5.06027e-05
188 1870 8414 3.90292e-06 -1.69459e-05 4.94553e-05
189 1880 8413 3.62014e-06 -1.62103e-05 4.79072e-05
190 1890 8412 3.88885e-06 -1.56101e-05 4.65897e-05
191 1900 8411 4.79566e-06 -1.54975e-05 4.45022e-05
192 1910 8410 5.94081e-06 -1.57931e-05 4.11762e-05
193 1920 8409 6.66289e-06 -1.59854e-05 3.78697e-05
194 1930 8408 6.54473e-06 -1.62947e-05 3.61924e-05
195 1940 8407 6.21196e-06 -1.7831e-05 3.6344e-05
196 1950 8406 6.95603e-06 -2.12675e-05 3.66626e-05
197 1960 8405 9.03245e-06 -2.59798e-05 3.52826e-05
198 1970 8404 1.09812e-05 -3.04105e-05 3.23984e-05
199 1980 8403 1.10989e-05 -3.31432e-05 2.9688e-05
200 1990 8402 9.65631e-06 -3.37393e-05 2.76972e-05
88000 200
1 0 8801 0.000720221 0.000702244 0.000676744
2 10 8800 0.000674547 0.000657638 0.000631795
3 20 8799 0.00057618 0.000562444 0.000534717
4 30 8798 0.000489188 0.00048031 0.000448531
5 40 8797 0.000436604 0.000432859 0.000395567
6 50 8796 0.000401915 0.000402099 0.000359716
7 60 8795 0.000366011 0.00036783 0.000322613
8 70 8794 0.000326676 0.000327408 0.000281476
9 80 8793 0.000291679 0.000289187 0.000242792
10 90 8792 0.000265316 0.000258918 0.000211395
11 100 8791 0.000244755 0.000235288 0.000187478
12 110 8790 0.000225483 0.000214111 0.000169033
13 120 8789 0.000206653 0.000193405 0.000153853
14 130 8788 0.000190777 0.000174288 0.000140313
15 140 8787 0.000179062 0.000158527 0.000128127
16 150 8786 0.000168917 0.000146468 0.000118174
17 160 8785 0.000157037 0.000137108 0.000110748
18 170 8784 0.000143241 0.000129223 0.000104676
19 180 8783 0.0001303 0.000122039 9.87692e-05
20 190 8782 0.000120629 0.000115208 9.31153e-05
21 200 8781 0.000113921 0.000108133 8.85849e-05
22 210 8780 0.000108133 0.000100092 8.55224e-05
23 220 8779 0.000102009 9.16233e-05 8.3365e-05
24 230 8778 9.63547e-05 8.49083e-05 8.15861e-05
25 240 8777 9.25985e-05 8.15134e-05 8.01607e-05
26 250 8776 9.05193e-05 8.03374e-05 7.85063e-05
27 260 8775 8.84379e-05 7.88077e-05 7.55266e-05
28 270 8774 8.54867e-05 7.54736e-05 7.17321e-05
29 280 8773 8.26356e-05 7.0544e-05 6.92049e-05
30 290 8772 8.12202e-05 6.48669e-05 6.85544e-05
31 300 8771 8.12934e-05 5.93995e-05 6.80103e-05
32 310 8770 8.20304e-05 5.50329e-05 6.60776e-05
33 320 8769 8.25818e-05 5.21252e-05 6.34591e-05
34 330 8768 8.22404e-05 5.00881e-05 6.13042e-05
35 340 8767 8.07971e-05 4.80919e-05 5.91652e-05
36 350 8766 7.84139e-05 4.63923e-05 5.58767e-05
37 360 8765 7.5277e-05 4.61835e-05 5.09507e-05
38 370 8764 7.16631e-05 4.82783e-05 4.48339e-05
39 380 8763 6.81762e-05 5.20733e-05 3.86852e-05
40 390 8762 6.51534e-05 5.5717e-05 3.37175e-05
41 400 8761 6.18029e-05 5.73091e-05 3.02048e-05
42 410 8760 5.7263e-05 5.63156e-05 2.74191e-05
43 420 8759 5.21605e-05 5.38229e-05 2.49223e-05
44 430 8758 4.78125e-05 5.11861e-05 2.30896e-05
45 440 8757 4.46148e-05 4.91776e-05 2.2385e-05
46 450 8756 4.20159e-05 4.79065e-05 2.28732e-05
47 460 8755 3.92161e-05 4.68703e-05 2.4072e-05
48 470 8754 3.54733e-05 4.51639e-05 2.52273e-05
49 480 8753 3.08127e-05 4.24796e-05 2.58679e-05
50 490 8752 2.60701e-05 3.99534e-05 2.57057e-05
51 500 8751 2.20428e-05 3.89521e-05 2.41213e-05
52 510 8750 1.94108e-05 3.90055e-05 2.07758e-05
53 520 8749 1.82163e-05 3.83215e-05 1.6992e-05
54 530 8748 1.65931e-05 3.66974e-05 1.52708e-05
55 540 8747 1.19913e-05 3.61535e-05 1.64542e-05
56 550 8746 4.32597e-06 3.78006e-05 1.83572e-05
57 560 8745 -3.95453e-06 3.97649e-05 1.84872e-05
58 570 8744 -1.01684e-05 3.93141e-05 1.7052e-05
59 580 8743 -1.28289e-05 3.63837e-05 1.58585e-05
60 590 8742 -1.24513e-05 3.39354e-05 1.57919e-05
61 600 8741 -1.14294e-05 3.45877e-05 1.64877e-05
62 610 8740 -1.21843e-05 3.77542e-05 1.75835e-05
63 620 8739 -1.50948e-05 4.04275e-05 1.93412e-05
64 630 8738 -1.84385e-05 4.04703e-05 2.21063e-05
65 640 8737 -2.04221e-05 3.89928e-05 2.57186e-05
66 650 8736 -2.06008e-05 3.87652e-05 2.95664e-05
67 660 8735 -1.96326e-05 4.1141e-05 3.3087e-05
68 670 8734 -1.84099e-05 4.5522e-05 3.57563e-05
69 680 8733 -1.74191e-05 5.05485e-05 3.67428e-05
70 690 8732 -1.67375e-05 5.49109e-05 3.5415e-05
71 700 8731 -1.63508e-05 5.79761e-05 3.21288e-05
72 710 8730 -1.57776e-05 5.97932e-05 2.80826e-05
